,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
205057,Sturmaz (Acto y tempestad),0,2011,\N,Sci-Fi,1.067
236769,The Motherhood Archives,0,2013,91,"Documentary,Sci-Fi",1.067
216152,Skyhook,0,2012,97,"Crime,Sci-Fi",1.067
236108,Green Frankenstein,0,2013,57,Sci-Fi,1.065
215502,Koyakatsi,0,2014,\N,"Action,Sci-Fi",1.065
156488,Beneath the Green,0,2022,80,"Mystery,Sci-Fi",1.065
221787,The Chasing World 4,0,2012,75,"Horror,Mystery,Sci-Fi",1.063
258236,Rendezvous,0,2016,91,"Drama,Sci-Fi",1.063
65070,The Journey: Absolution,0,1997,94,Sci-Fi,1.063
140833,Confinement,0,2005,104,"Action,Sci-Fi",1.063
147777,The Marked,0,2020,\N,"Drama,Sci-Fi",1.063
122098,Candy Von Dewd and the Girls from Latexploitia,0,2002,55,"Fantasy,Sci-Fi",1.061
205054,Solar Adventure,0,1985,62,"Action,Animation,Sci-Fi",1.061
217226,Alien Dawn,0,2012,86,"Action,Sci-Fi,Thriller",1.061
257614,Returned,0,2015,90,Sci-Fi,1.061
175350,Space Girls in Beverly Hills,0,2009,94,Sci-Fi,1.059
211251,Break of Dawn,0,2022,120,"Animation,Sci-Fi",1.059
196340,Wendigo: Bound by Blood,0,2010,85,"Action,Horror,Sci-Fi",1.058
124566,The Brother from Space,0,1988,90,Sci-Fi,1.057
74363,Of Tomorrows Unknown,0,1991,\N,"Action,Sci-Fi",1.057
184869,Space,0,2021,101,Sci-Fi,1.057
267930,Red Hand,0,2017,\N,Sci-Fi,1.056
223782,The Dead Experiment,0,2013,74,"Drama,Sci-Fi",1.055
234342,Altered Perception,0,2017,79,"Fantasy,Mystery,Sci-Fi",1.055
212389,Bigfoot's Wild Weekend,0,2012,85,"Comedy,Sci-Fi",1.055
215626,"Matt Mercury, Plot of the Galactic Mastermind",0,2012,90,Sci-Fi,1.055
77091,Oss,0,1976,86,"Drama,Sci-Fi",1.055
152044,Ben David: Broken Sky,0,2007,90,"Action,Sci-Fi",1.055
60261,Cyberteens in Love,0,1994,93,"Romance,Sci-Fi",1.055
215372,2012 Countdown,0,2012,97,"Comedy,Mystery,Sci-Fi",1.054
114317,Scorpion,0,1989,106,"Horror,Sci-Fi",1.054
112986,Kinnikuman: Ôabare! Seigi chôjin,0,1984,48,"Animation,Comedy,Sci-Fi",1.052
178756,Power,0,2009,78,"Horror,Sci-Fi",1.052
280769,RE-BECCA,0,2020,85,Sci-Fi,1.052
239947,129,0,2023,86,"Action,Drama,Sci-Fi",1.052
159994,Arkki,0,2019,107,Sci-Fi,1.052
226299,Territory 8,0,2013,96,"Drama,Sci-Fi,Thriller",1.052
204296,Ulrike's Brain,0,2017,55,"Drama,Sci-Fi",1.051
248725,Ulemae 8: Esperman gwa ulemae,0,1993,\N,"Action,Comedy,Sci-Fi",1.051
237343,Nova Express,0,2009,180,Sci-Fi,1.051
186976,Mutation on Mars,0,2021,74,"Drama,Sci-Fi",1.051
172254,The One,0,2020,92,"Comedy,Drama,Sci-Fi",1.051
150341,Tremor Iê,0,2019,87,Sci-Fi,1.051
61084,Replikator,0,1994,97,Sci-Fi,1.05
132938,Rubicon,0,2004,82,"Animation,Sci-Fi",1.05
202492,Robot Taekwon V 3tan! Sujung teukgongdae,0,1977,58,"Action,Animation,Sci-Fi",1.05
246906,Ghawar the Football Player,0,1972,110,"Comedy,Romance,Sci-Fi",1.05
153822,Beta,0,2007,\N,"Drama,Sci-Fi",1.05
86514,The Eleventh Hour Guest,0,1945,\N,"Drama,Sci-Fi",1.05
231642,Enemy Empire,0,2013,97,"Adventure,Fantasy,Sci-Fi",1.049
158061,Iron Girl: Final Wars,0,2019,90,"Action,Sci-Fi",1.049
32882,The Omegans,0,1968,85,"Romance,Sci-Fi",1.048
104040,Superbabies: Baby Geniuses 2,0,2004,88,"Comedy,Family,Sci-Fi",1.048
139540,Firestar: First Contact,0,1991,94,Sci-Fi,1.047
180379,Jurassic Hunt,0,2021,84,"Action,Adventure,Sci-Fi",1.046
269351,Consensus Reality,0,2018,82,"Drama,Sci-Fi,Thriller",1.046
199947,Paramnesia,0,2011,85,"Action,Mystery,Sci-Fi",1.046
183547,Exopolitics,0,2021,79,"Sci-Fi,Thriller",1.046
257066,Black Box,0,2020,93,"Sci-Fi,Thriller",1.046
109389,Altered Species,0,2001,91,"Horror,Sci-Fi,Thriller",1.045
137331,Project Grey,0,2007,90,"Sci-Fi,Thriller",1.045
257726,The Doll,0,2017,81,"Fantasy,Horror,Sci-Fi",1.045
276033,Hollow Scream,0,2018,72,"Horror,Sci-Fi",1.044
100415,Hostile Environment,0,1999,96,"Action,Sci-Fi",1.044
188078,Annular Eclipse,0,2021,98,"Crime,Mystery,Sci-Fi",1.042
55012,Firehead,0,1991,88,"Action,Sci-Fi,Thriller",1.042
211286,Cow Tippers from Outer Space,0,2011,\N,"Comedy,Horror,Sci-Fi",1.042
169105,A Report on the Party and the Guests,0,2020,79,Sci-Fi,1.042
215947,Zona Invadida,0,2014,90,"Drama,Sci-Fi,Thriller",1.042
119001,Death Ray on Coral Island,0,2023,\N,"Sci-Fi,Thriller",1.042
232066,Last Son,0,2013,52,"Action,Drama,Sci-Fi",1.041
193898,War of the Worlds: Annihilation,0,2021,113,"Action,Sci-Fi,Thriller",1.041
30408,El rayo desintegrador,0,1966,81,"Adventure,Comedy,Sci-Fi",1.04
293850,The Connection,0,2021,86,Sci-Fi,1.04
111835,Cyber Seeker,0,1993,90,"Action,Sci-Fi",1.039
269488,The Blue Hearts,0,2017,159,"Drama,Musical,Sci-Fi",1.039
210875,Transfer,0,2012,90,"Drama,Romance,Sci-Fi",1.039
224412,Quarantine L.A.,0,2013,75,"Horror,Sci-Fi",1.037
238921,Ebn-e-Batuta,0,2014,125,Sci-Fi,1.037
190544,Alien Vengeance,0,2010,91,"Horror,Sci-Fi",1.037
232188,Exodus,0,2013,74,Sci-Fi,1.037
218512,In Carcosa,0,2012,88,"Drama,Fantasy,Sci-Fi",1.037
161396,Strangeville,0,2020,\N,Sci-Fi,1.036
132863,Kass kukub käppadele,0,1999,85,"Adventure,Sci-Fi,Thriller",1.036
63930,My Uncle the Alien,0,1996,91,"Family,Fantasy,Sci-Fi",1.035
178912,Voyage of the Chimera,0,2021,84,Sci-Fi,1.035
228932,Nocturne Six,0,2014,80,"Horror,Sci-Fi,Thriller",1.035
80554,Raki II: Raki vs. Nemesis,0,1996,91,"Family,Sci-Fi",1.035
236324,Woman of the Ruins,0,2013,105,"Drama,History,Sci-Fi",1.035
198627,Project-X,0,2010,80,"Horror,Sci-Fi",1.035
198852,Almost Human,0,2011,\N,"Horror,Mystery,Sci-Fi",1.035
171901,Wesens,0,2020,90,"Mystery,Sci-Fi",1.035
167552,Warriors of the Apocalypse,0,2009,88,"Action,Sci-Fi,Thriller",1.035
74515,Superlady,1,1977,55,"Adult,Sci-Fi",1.033
284343,Eclipse: The Rise of Ink,0,2018,81,"Action,Adventure,Sci-Fi",1.032
38131,La casa,0,1976,105,"Drama,Sci-Fi",1.032
226200,Battle at Beaver Creek,0,2014,82,"Action,Sci-Fi,War",1.032
27131,Der Mann mit dem Objektiv,0,1961,80,Sci-Fi,1.032
112589,Daeng Chilly and Sang Light,0,1990,85,"Action,Family,Sci-Fi",1.031
99481,Deham,0,2001,120,"Drama,Sci-Fi",1.031
267900,Oracle,0,2017,91,"Drama,Sci-Fi",1.031
275395,Nemesis 5: The New Model,0,2017,71,"Action,Sci-Fi",1.03
211697,Capitan Basilico 2 - I Fantastici 4+4,0,2011,133,"Comedy,Fantasy,Sci-Fi",1.03
249084,The Other Side of the Lake the Purple Girl: Episode IV-the New Visitor,0,2015,120,"Documentary,Sci-Fi",1.028
240505,Deadfall: Ground Zero,0,2018,\N,"Action,Horror,Sci-Fi",1.028
152087,Xenoa,0,2007,\N,"Action,Fantasy,Sci-Fi",1.028
31427,The Wild World of Batwoman,0,1966,70,"Comedy,Music,Sci-Fi",1.027
150227,Wasteland,0,2011,80,"Action,Adventure,Sci-Fi",1.027
164608,Hunting Grounds,0,2008,90,"Horror,Sci-Fi",1.027
176067,God Raiga vs King Ohga,0,2021,84,Sci-Fi,1.027
264794,Year Six,0,2014,56,Sci-Fi,1.027
9691,Flight to Fame,0,1938,67,"Action,Drama,Sci-Fi",1.026
163426,Erratum 2037,0,2017,77,Sci-Fi,1.025
185727,Evinced,0,2022,\N,"Fantasy,Sci-Fi,Thriller",1.025
150755,Shadowplay,0,2007,85,"Sci-Fi,Thriller",1.024
266900,Yesterday's Girl,0,2018,89,"Action,Drama,Sci-Fi",1.024
211525,Collision Moon,0,2021,\N,Sci-Fi,1.023
287864,A Wakefield Project,0,2019,88,"Horror,Sci-Fi,Thriller",1.023
199775,Time-Men,0,2009,86,Sci-Fi,1.022
200130,"Hank, Aaron and the Alien from Outer Space",0,2009,107,"Comedy,Sci-Fi",1.022
164054,The Noble Experiment,0,1955,\N,"Comedy,Sci-Fi",1.022
1575,A Message from Mars,0,1921,69,"Comedy,Fantasy,Sci-Fi",1.022
188002,Driver 113,0,2021,50,"Mystery,Sci-Fi,Thriller",1.022
281605,Du wen,0,1992,91,"Drama,Horror,Sci-Fi",1.022
237025,Alien Theory,0,2019,100,"Action,Sci-Fi,Thriller",1.022
11335,A Macabre Legacy,0,1940,83,"Horror,Mystery,Sci-Fi",1.022
216202,Kazachya byl,0,1999,78,"Adventure,History,Sci-Fi",1.021
190784,The Defiled,0,2010,100,"Drama,Horror,Sci-Fi",1.021
210677,Star Battleship Wars,0,2021,\N,Sci-Fi,1.02
202875,6 Angels,0,2002,100,"Action,Animation,Sci-Fi",1.019
116332,Galactic Raiders,0,2004,\N,Sci-Fi,1.018
174109,The Blueprint,0,2020,104,Sci-Fi,1.018
279154,Ellipse,0,2019,76,Sci-Fi,1.018
228476,Synapse,0,2021,92,"Drama,Sci-Fi,Thriller",1.018
133244,Alien Incursion,0,2006,86,"Comedy,Horror,Sci-Fi",1.018
172108,Tethered,0,2021,87,"Drama,Mystery,Sci-Fi",1.018
240283,Revenge of the Lost,0,2017,89,"Drama,Horror,Sci-Fi",1.017
53638,Deadly Reactor,0,1989,88,"Action,Sci-Fi,Western",1.016
252218,The Broken Key,0,2017,125,"History,Sci-Fi,Thriller",1.015
112184,Korean National Flower,0,1995,152,"Action,Mystery,Sci-Fi",1.015
171739,Das Spiel Endet,0,2022,100,"Action,Crime,Sci-Fi",1.015
124807,Mixed-Up Hong Kil-dong,0,1990,86,"Action,Fantasy,Sci-Fi",1.014
148982,Termination,0,2019,85,"Action,Horror,Sci-Fi",1.014
174534,Lunamancer,0,2021,71,"Fantasy,Sci-Fi",1.013
240273,Existir,0,2021,82,"Fantasy,Sci-Fi",1.013
291953,The Rise of Sir Longbottom,0,2021,73,"Action,Comedy,Sci-Fi",1.013
135600,Wooly Booly: Ang classmate kong alien,0,1989,\N,"Comedy,Sci-Fi",1.012
238499,The Devil in White,0,2014,113,"Drama,Horror,Sci-Fi",1.012
176044,Infection: The Invasion Begins,0,2011,95,"Horror,Sci-Fi,Thriller",1.011
224622,Starship: Rising,0,2014,91,"Action,Sci-Fi",1.011
203768,Alien Armageddon,0,2011,95,Sci-Fi,1.011
171041,TAWN-19,0,2020,64,"Comedy,Sci-Fi",1.01
100434,Lethal Combat,0,1999,\N,"Action,Sci-Fi",1.01
260323,Ekspiriens,0,2015,90,"Drama,Sci-Fi",1.01
236418,Personal Space Invader,0,2013,71,"Comedy,Horror,Sci-Fi",1.009
219695,Demon God,0,2012,92,"Action,Fantasy,Sci-Fi",1.009
215973,Attack on Titan,0,2022,91,"Action,Adventure,Sci-Fi",1.008
47234,Tunka el guerrero,0,1984,\N,"Action,Adventure,Sci-Fi",1.008
175193,Bigfoot vs Megalodon,0,2021,71,"Adventure,Comedy,Sci-Fi",1.008
217220,Alien in the Park,0,2011,\N,"Comedy,Sci-Fi",1.007
288814,Not Another Monster Movie,0,2019,\N,"Comedy,Sci-Fi",1.007
126264,Dark Heaven,0,2002,87,"Fantasy,Horror,Sci-Fi",1.007
253941,Trash on Mars,0,2018,84,"Comedy,Sci-Fi",1.007
248581,Omega 3,0,2014,74,Sci-Fi,1.006
264401,"Komu vgoru, komu vniz",0,1991,84,"Adventure,Comedy,Sci-Fi",1.005
197268,Gol a Gol,0,2010,89,"Drama,Musical,Sci-Fi",1.005
253099,CTRL,0,2018,80,"Horror,Sci-Fi,Thriller",1.005
81524,Starcrypt,0,1996,\N,"Action,Mystery,Sci-Fi",1.004
161363,Wonderland Recoil,0,2022,98,"Fantasy,Sci-Fi",1.003
282288,Messiah,0,2018,62,"Action,Horror,Sci-Fi",1.003
165397,Triptosane,0,2010,84,Sci-Fi,1.003
211004,1994,0,2021,\N,"Fantasy,Mystery,Sci-Fi",1.003
172647,Triassic Hunt,0,2021,86,"Action,Horror,Sci-Fi",1.003
180903,Ape vs. Monster,0,2021,88,"Action,Adventure,Sci-Fi",1.002
188980,The Tag Conspiracy,0,2021,136,Sci-Fi,1.002
219923,2045 Apa Ada Cinta,0,2022,98,"Drama,Romance,Sci-Fi",1.002
214033,The Freedom of Silence,0,2011,96,"Drama,Sci-Fi,Thriller",1.002
157169,Mutants,0,2008,83,"Action,Horror,Sci-Fi",1.001
227317,Doomsday Meteor,0,2023,86,"Action,Sci-Fi",1.0
170429,Meteor Moon,0,2020,88,"Action,Sci-Fi",1.0
99135,Carnivore,0,2000,80,"Horror,Sci-Fi",0.999
175073,Spider in the Attic,0,2021,83,"Horror,Sci-Fi",0.998
237793,Prelude to Infusco,0,2014,148,"Action,Drama,Sci-Fi",0.998
198296,Population: 2,0,2012,83,"Drama,Sci-Fi",0.998
275631,Transformed,0,2017,180,"Drama,Horror,Sci-Fi",0.997
46829,El E.T.E. y el Oto,0,1983,70,"Comedy,Sci-Fi",0.997
276464,G.I.A.,0,2018,46,"Action,Comedy,Sci-Fi",0.996
198333,The Return of Post Apocalyptic Cowgirls,1,2010,80,"Adult,Sci-Fi",0.996
76997,Alien X Factor,0,1997,\N,Sci-Fi,0.995
222886,Yakshi Faithfully Yours,0,2012,90,"Horror,Romance,Sci-Fi",0.995
172330,Wake-Up Callz,0,2008,93,"Adventure,Fantasy,Sci-Fi",0.994
289927,Drive Head: Tomica Hyper Rescue Mobile Rescue Police,0,2018,58,"Action,Animation,Sci-Fi",0.994
289448,The Strangers,0,2019,\N,"Sci-Fi,Thriller",0.994
207471,All One Moment,0,2011,87,Sci-Fi,0.994
286465,Forward,0,2019,75,Sci-Fi,0.993
267844,The End of the Lonely Island,0,2017,61,"Drama,Sci-Fi",0.993
78950,Facelift,0,1984,90,"Musical,Sci-Fi",0.993
291648,Animal Rescue Squad,0,2019,105,"Family,Fantasy,Sci-Fi",0.993
244142,11:11,0,2015,60,"Drama,Music,Sci-Fi",0.992
259528,Invasion Earth,0,2016,106,Sci-Fi,0.991
249833,Game Therapy,0,2015,97,"Action,Comedy,Sci-Fi",0.991
221241,Dark by Noon,0,2013,96,"Drama,Sci-Fi,Thriller",0.991
275696,The Kingdom of Var,0,2019,81,"Horror,Sci-Fi,Thriller",0.991
79305,Equinozio,0,1971,90,"Drama,Sci-Fi",0.991
227002,The Guardian,0,2020,101,"Drama,Sci-Fi",0.991
149098,Nothing,0,2019,75,Sci-Fi,0.991
136584,Purple Glow,0,2005,78,"Horror,Sci-Fi",0.991
185243,Terrible Things,0,2010,90,"Action,Horror,Sci-Fi",0.99
224833,Stranglehold,0,2014,92,"Drama,Sci-Fi,Thriller",0.99
194646,Andante,0,2010,101,"Drama,Mystery,Sci-Fi",0.99
129286,"Star Jjangga II: Super Betaman, Majingga V",0,1990,65,"Adventure,Family,Sci-Fi",0.99
240755,Apex Rising,0,2016,116,"Crime,Drama,Sci-Fi",0.988
154778,La Vagancia,0,2020,90,Sci-Fi,0.988
93570,Dospeláci muzou vsechno,0,1970,83,"Comedy,Family,Sci-Fi",0.988
235294,End of All Things,0,2016,85,"Sci-Fi,Thriller",0.988
197347,Moon Crash,0,2022,89,"Adventure,Sci-Fi",0.988
277245,Escape the Dark,0,2017,100,"Horror,Sci-Fi",0.986
274020,Welcome to the Rubber Room,0,2017,75,"Comedy,Sci-Fi",0.986
254131,6 Hours,0,2015,67,"Action,Sci-Fi,Thriller",0.986
178020,Redemption 101,0,2007,\N,Sci-Fi,0.986
214146,Aliens from Uranus,0,2012,113,Sci-Fi,0.986
234123,The Vanished,0,2016,\N,"Drama,Sci-Fi,Thriller",0.986
278623,Caraba,0,2019,92,"Drama,Sci-Fi",0.986
251735,The Green Woman,0,2022,89,"Drama,Sci-Fi",0.985
178788,Trans,0,2021,93,"Fantasy,Mystery,Sci-Fi",0.985
96965,A léleklátó sugár,0,1918,60,Sci-Fi,0.985
115065,El forastero,0,2002,100,"Comedy,Drama,Sci-Fi",0.985
205773,Lost Woods,0,2012,88,"Action,Sci-Fi,Thriller",0.985
140969,Turks in Space,0,2006,110,"Action,Comedy,Sci-Fi",0.983
48106,Listen to the City,0,1984,78,"Drama,Sci-Fi",0.983
254448,Monochrome: The Chromism,0,2019,73,"Action,Adventure,Sci-Fi",0.982
168637,Monster Hunters,0,2020,88,"Action,Sci-Fi,Thriller",0.982
286867,The Killing House,0,2018,80,"Action,Horror,Sci-Fi",0.981
176075,5000 Space Aliens,0,2021,86,"Animation,Comedy,Sci-Fi",0.981
247833,Lumber vs. Jack,0,2014,86,"Comedy,Horror,Sci-Fi",0.981
274330,The Circles of the Vicious,0,2016,110,Sci-Fi,0.981
279275,Enipheres,0,2020,\N,"Drama,Fantasy,Sci-Fi",0.981
192140,Into the Game,0,2011,90,"Comedy,Sci-Fi",0.981
72446,Earth Minus Zero,0,1996,81,"Comedy,Family,Sci-Fi",0.981
121997,Odd Noggins,0,2000,90,"Comedy,Horror,Sci-Fi",0.981
280532,Dream Runner,0,2020,108,"Crime,Drama,Sci-Fi",0.979
273641,The Invasion of Kelly,0,2017,\N,Sci-Fi,0.979
48498,Synteza,0,1984,86,"Family,Sci-Fi",0.979
221151,The Hands of a Madman,0,2000,88,"Mystery,Sci-Fi",0.979
179644,Reed's Point,0,2022,76,"Horror,Mystery,Sci-Fi",0.978
203894,Zombex,0,2013,81,"Horror,Sci-Fi,Thriller",0.978
94087,Outlaw Prophet,0,2001,90,Sci-Fi,0.978
262388,Doctor Who: El Mundo Imperfecto,0,2013,45,Sci-Fi,0.978
242803,Galactic Recon,0,2014,\N,"Action,Sci-Fi,Thriller",0.978
155601,Beyond Paranormal,0,2021,102,"Horror,Sci-Fi",0.977
210009,Time Warrior,0,2012,90,"Action,Sci-Fi",0.977
217540,Tympanum,0,2012,78,"Drama,Sci-Fi",0.976
159057,Green Eyed Monster,0,2007,84,"Horror,Mystery,Sci-Fi",0.974
67921,Paradise and Back,0,1964,90,"Drama,Sci-Fi,War",0.974
140358,Recon 2022: The Mezzo Incident,0,2007,90,Sci-Fi,0.974
223631,Kame Koummando,0,2012,83,"Action,Drama,Sci-Fi",0.974
162125,After Last Season,0,2009,93,"Animation,Drama,Sci-Fi",0.973
158890,Afuera del tiempo,0,2019,81,"Comedy,Sci-Fi",0.973
198870,Snapped,0,2010,90,"Horror,Sci-Fi,Thriller",0.972
288146,The Cage,0,2018,83,"Drama,Fantasy,Sci-Fi",0.972
241438,Dog Men,0,2015,67,Sci-Fi,0.972
127197,Roboflash Warrior,0,1994,80,"Action,Horror,Sci-Fi",0.972
221446,Alien Protocol,0,2013,89,"Drama,Sci-Fi",0.972
264658,The Future,0,2011,86,"Comedy,Sci-Fi",0.972
156687,XX Ray III,0,2019,109,"Adventure,Comedy,Sci-Fi",0.972
226612,Wastelander,0,2018,90,"Action,Adventure,Sci-Fi",0.972
146078,Slices,0,2008,108,"Horror,Sci-Fi",0.971
206559,Mount NABI,0,2014,74,"Horror,Sci-Fi",0.971
195617,The Zombie Hero,0,2010,95,"Action,Comedy,Sci-Fi",0.97
206605,TSC 3: Dawn of the Apocalypse,0,2011,48,Sci-Fi,0.97
226886,Eutamnesia,0,2000,73,Sci-Fi,0.97
235145,Unhuman,0,2004,\N,Sci-Fi,0.969
125962,O Louco,0,1945,\N,"Drama,Horror,Sci-Fi",0.969
286921,The Secret of Immortal Code,0,2018,88,"Action,Horror,Sci-Fi",0.968
217684,Big Dark Energy,0,2022,67,"Comedy,Sci-Fi",0.967
142008,Crops,0,2006,100,"Action,Adventure,Sci-Fi",0.966
109708,Pasaporte a la muerte,0,1968,85,"Action,Drama,Sci-Fi",0.966
251189,Inside Ben,0,2017,88,"Drama,Horror,Sci-Fi",0.966
186943,"Attack, Decay, Release",0,2021,74,"Animation,Music,Sci-Fi",0.966
188519,Rabbids Escape,0,2021,\N,"Action,Sci-Fi",0.966
84547,News Traveler,0,1998,\N,Sci-Fi,0.965
54234,Princess Warrior,0,1989,83,"Comedy,Romance,Sci-Fi",0.964
252043,Supergirl V: Deadly Seduction,0,2015,59,"Action,Sci-Fi",0.964
284535,Alien Siege,0,2018,85,"Action,Adventure,Sci-Fi",0.964
153755,Melchiad Koloman,0,1920,\N,Sci-Fi,0.963
156009,The Coming,0,1981,52,"Drama,Sci-Fi",0.962
42227,The Lucifer Complex,0,1978,91,Sci-Fi,0.962
244852,Deadly Reunion,0,2016,72,"Horror,Mystery,Sci-Fi",0.961
44993,Frankenstein Island,0,1981,97,"Horror,Sci-Fi",0.961
292484,Cowgirls vs. Pterodactyls,0,2021,73,"Action,Sci-Fi,Western",0.961
292322,Crystal's Shadow,0,2019,87,Sci-Fi,0.96
282836,Dark Winter,0,2018,90,"Horror,Sci-Fi,Thriller",0.959
207547,Pescane plaze Marsa,0,2022,90,"Drama,Sci-Fi",0.958
149513,Yamata no Orochi no Gyakushu,0,1985,72,Sci-Fi,0.958
236948,Space Clown,0,2016,70,"Comedy,Horror,Sci-Fi",0.958
234165,Andrea Perron: House of Darkness House of Light,0,2013,119,Sci-Fi,0.958
215238,Apocalypse Kiss,0,2014,101,Sci-Fi,0.957
271137,Landing Lake,0,2017,102,"Horror,Mystery,Sci-Fi",0.956
208459,Bigfoot vs Krampus,0,2021,70,Sci-Fi,0.955
125813,Power Corps.,0,2004,92,Sci-Fi,0.955
247790,Moon Rock City,0,2017,118,"Adventure,Music,Sci-Fi",0.955
102790,Illegal Alien,0,1982,\N,"Comedy,Sci-Fi",0.955
253509,Back to the Siam,0,2013,95,"Animation,Sci-Fi",0.955
286418,The Monsters Without,0,2021,89,"Adventure,Fantasy,Sci-Fi",0.955
73427,Repligator,0,1998,86,"Action,Comedy,Sci-Fi",0.955
161192,The Ghost Tank,0,2020,97,"Fantasy,Horror,Sci-Fi",0.955
82002,La jaula,0,2000,\N,"Horror,Sci-Fi,Thriller",0.955
236328,Islands,0,2013,124,"Drama,Romance,Sci-Fi",0.955
63345,Deadly Contact,0,1996,\N,"Horror,Sci-Fi",0.955
194473,Pandemia,0,2012,90,"Adventure,Drama,Sci-Fi",0.955
239876,The Arrival,0,2014,45,Sci-Fi,0.955
63399,E*L*M - Entry Level Male,0,1996,100,"Comedy,Sci-Fi",0.955
97370,Mutants in Paradise,0,1984,\N,"Comedy,Sci-Fi",0.954
221415,Battle for Pandora,0,2022,85,"Action,Horror,Sci-Fi",0.954
292619,Colonials,0,2023,80,Sci-Fi,0.954
201882,27 Down,0,2009,116,"Drama,Sci-Fi",0.953
186746,Lion-Girl,0,2023,121,"Action,Sci-Fi",0.953
105411,El gran marciano,0,2001,111,"Comedy,Sci-Fi",0.953
171573,Asteroid-a-Geddon,0,2020,87,"Action,Sci-Fi",0.952
110383,Borg War 3,0,1998,118,Sci-Fi,0.951
206716,Wonder of Frontier,0,1983,66,"Action,Animation,Sci-Fi",0.951
245548,The Benders,0,2014,95,"Action,Drama,Sci-Fi",0.951
148258,The Outsider,0,2007,81,Sci-Fi,0.951
234876,Quadrant 9EV9,0,2016,88,"Action,Horror,Sci-Fi",0.951
245443,Wonogawa,0,2014,114,Sci-Fi,0.949
257955,The Shadow Zone,0,2016,78,"Horror,Sci-Fi",0.949
90048,So Bianca,0,1990,\N,"Action,Animation,Sci-Fi",0.949
233218,Half Dead,0,2013,90,"Action,Horror,Sci-Fi",0.949
215422,The Diana Clone,0,2017,94,"Comedy,Sci-Fi,Thriller",0.949
233914,Finding Oblivion,0,2014,\N,Sci-Fi,0.949
172516,Paradise Cove,0,2008,73,"Adventure,Horror,Sci-Fi",0.949
225989,Cold Dark Mirror,0,2015,85,"Action,Adventure,Sci-Fi",0.948
47871,Las fantasías de Cuny,0,1984,92,"Fantasy,Sci-Fi",0.948
128162,Creature of the Walking Dead,0,1965,74,"Horror,Sci-Fi",0.948
220222,Night Sights,0,2011,89,"Drama,Family,Sci-Fi",0.947
206329,Captain of Cosmos,0,1979,80,"Action,Animation,Sci-Fi",0.945
193646,When London Sleeps It Came Alive,0,2010,74,"Comedy,Sci-Fi",0.945
63055,Alien Vows,0,1996,87,"Horror,Sci-Fi",0.945
115464,La venganza de Huracán Ramirez,0,1969,87,"Fantasy,Sci-Fi",0.944
292217,Suparna,0,2020,101,"Action,Drama,Sci-Fi",0.944
171247,It Came from Over Yonder,0,2008,82,"Comedy,Sci-Fi",0.944
267899,Astro,0,2018,105,"Action,Mystery,Sci-Fi",0.943
191497,The Brides of Sodom,0,2013,119,"Fantasy,Horror,Sci-Fi",0.943
256673,Dickshark,0,2016,200,"Comedy,Sci-Fi",0.942
287990,Atrophy,0,2018,106,Sci-Fi,0.942
171312,Let's Dream,0,2021,94,"Horror,Sci-Fi,Thriller",0.941
281024,Disruption,0,2019,62,"Drama,Sci-Fi",0.94
234340,Beyond the Dark,0,2014,105,"Horror,Sci-Fi,Thriller",0.94
148596,Cyber Bride,0,2019,90,Sci-Fi,0.939
54285,Cyber-C.H.I.C.,0,1990,102,"Action,Comedy,Sci-Fi",0.938
257483,Novogodnyaya istoriya,0,1997,97,"Comedy,Sci-Fi",0.938
227449,Strannyy dom,0,2023,80,"Sci-Fi,Thriller",0.938
137183,The Utilizer,0,1996,\N,Sci-Fi,0.938
242202,Space Force 2911,0,2015,91,"Adventure,Animation,Sci-Fi",0.936
80264,The Trial of Madmen,0,1962,115,"Drama,Sci-Fi",0.936
242899,Dark Revelations,0,2015,85,Sci-Fi,0.935
240423,Allegiance of Powers,0,2016,83,Sci-Fi,0.935
233807,LifeRaft,0,2016,81,"Horror,Sci-Fi,Thriller",0.934
227399,Vitaminac,0,2012,\N,Sci-Fi,0.934
57429,Dark Vengeance,0,1992,92,"Action,Sci-Fi",0.934
167299,Monarca,0,2020,\N,Sci-Fi,0.933
277069,Dead Grid,0,2017,105,"Action,Sci-Fi",0.933
204971,The Cosmos Conqueror,0,1981,65,"Action,Animation,Sci-Fi",0.933
212855,Christmas Mouse,0,2022,102,"Adventure,Comedy,Sci-Fi",0.933
4284,The Last Hour,0,1930,77,"Comedy,Crime,Sci-Fi",0.933
263284,When Everything's Gone,0,2020,112,"Sci-Fi,Thriller",0.932
154227,Parallel Forest,0,2019,\N,"Drama,Mystery,Sci-Fi",0.931
250736,Entropy,0,2017,98,"Drama,Sci-Fi",0.931
175271,CX2: The Movie,0,2008,87,Sci-Fi,0.931
269630,Antaries,0,2019,45,Sci-Fi,0.931
218469,Spooky+,0,2022,66,"Family,Horror,Sci-Fi",0.931
210933,Encarta IV: Dark Hope,0,2008,100,Sci-Fi,0.931
170928,Alien Danger! With Raven Van Slender,0,2021,\N,Sci-Fi,0.931
56748,Poltergeyst-90,0,1991,75,"Drama,Mystery,Sci-Fi",0.931
93992,First Encounter,0,1997,91,Sci-Fi,0.931
195690,Parasitic,0,2012,79,"Horror,Sci-Fi",0.93
282318,Rogue,0,2018,\N,Sci-Fi,0.93
