,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
135367,My Super Ex-Girlfriend,0,2006,96,"Comedy,Romance,Sci-Fi",3.8895096661020174
160029,Crazy About Her,0,2021,102,"Comedy,Romance",3.8873304102051645
272633,Nabab,0,2017,140,"Comedy,Romance,Thriller",3.8864167366255407
72177,Forces of Nature,0,1999,105,"Comedy,Romance",3.8820136158204788
117134,Win a Date with Tad Hamilton!,0,2004,96,"Comedy,Romance",3.8768981568558933
144764,Cyborg She,0,2008,115,"Action,Comedy,Romance",3.8758582745298282
23220,The Solid Gold Cadillac,0,1956,99,"Comedy,Romance",3.8756231230700044
29593,Paris When It Sizzles,0,1964,110,"Comedy,Romance",3.8745583932363328
163115,The Back-up Plan,0,2010,104,"Comedy,Romance",3.8743971586681756
234845,Love at First Fight,0,2014,98,"Adventure,Comedy,Romance",3.8730212646293656
23574,Designing Woman,0,1957,118,"Comedy,Romance",3.866002413553005
293389,Friend Zone,0,2019,118,"Comedy,Romance",3.8642108293936634
48621,The Woman in Red,0,1984,87,"Comedy,Romance",3.8624398437992964
99838,The Sweetest Thing,0,2002,84,"Comedy,Romance",3.8611360034890763
49245,Mischief,0,1985,100,"Comedy,Romance",3.860851723665231
117438,Danny Deckchair,0,2003,100,"Comedy,Romance",3.8591913691928466
252721,Up for Love,0,2016,98,"Comedy,Romance",3.8559753018047966
99491,Doktor Civanim,0,1983,87,"Comedy,Romance",3.855602187288554
45104,Madly in Love,0,1981,102,"Comedy,Romance",3.855602187288554
293169,Shotgun Wedding,0,2022,101,"Action,Comedy,Romance",3.854312291170496
203980,Bachelorette,0,2012,87,"Comedy,Romance",3.8521579744642214
26842,Come September,0,1961,112,"Comedy,Romance",3.8484117712624326
99817,Tatli Dillim,0,1972,94,"Comedy,Romance",3.847848025051565
57647,Honeymoon in Vegas,0,1992,96,"Comedy,Romance,Thriller",3.846499674564334
83335,Gorgeous,0,1999,121,"Action,Comedy,Romance",3.845543843817547
215948,Think Like a Man Too,0,2014,106,"Comedy,Romance",3.845432495827195
254825,"Kiki, Love to Love",0,2016,102,"Comedy,Romance",3.8372128786384208
261292,Don't Blame the Kid,0,2016,105,"Comedy,Romance",3.8354572631094204
56112,Coolie No. 1,0,1995,143,"Action,Comedy,Romance",3.835135875190284
184811,Crush,0,2022,93,"Comedy,Romance",3.830564912592095
177538,Just Wright,0,2010,101,"Comedy,Romance,Sport",3.82987284509895
161444,The Answer Man,0,2009,97,"Comedy,Romance",3.82834236800337
29189,Carry on Cleo,0,1964,92,"Adventure,Comedy,Romance",3.8283348894904936
63258,The Cyclone,0,1996,93,"Comedy,Romance",3.8281065170088135
216936,Ishq,0,2012,160,"Comedy,Romance",3.8269809616214845
282453,On Your Wedding Day,0,2018,110,"Comedy,Romance",3.826977787532057
162016,LOL (Laughing Out Loud),0,2008,103,"Comedy,Romance",3.8216417386216572
175438,Jaggu Ani Juliet,0,2023,135,"Comedy,Romance",3.821064604903844
133958,Blind Dating,0,2006,99,"Comedy,Romance",3.8130203277056953
154312,New in Town,0,2009,97,"Comedy,Romance",3.8122071876866452
11910,The Bride Came C.O.D.,0,1941,92,"Comedy,Romance",3.811721079971922
96636,Sidewalks of New York,0,2001,108,"Comedy,Romance",3.810310044644693
122163,Rumor of Love,0,1961,120,"Comedy,Romance",3.809436232357079
214545,Your Christmas or Mine?,0,2022,95,"Comedy,Romance",3.806827557045793
243424,Oohalu Gusagusalade,0,2014,128,"Comedy,Romance",3.806737681976506
49485,Samaya obayatelnaya i privlekatelnaya,0,1985,81,"Comedy,Romance",3.8046243845726817
221656,They Came Together,0,2014,83,"Comedy,Romance",3.8038746461464217
142092,Tarek's Situation,0,2006,108,"Comedy,Romance",3.8036825301828534
80958,Kebab Connection,0,2004,96,"Action,Comedy,Romance",3.8030624466386955
175758,Santhosh Subramaniyam,0,2008,177,"Comedy,Romance",3.8025173408517423
69365,Tri plyus dva,0,1963,100,"Comedy,Romance",3.800471980230995
80913,Miss Director,0,1964,96,"Comedy,Romance",3.7992135249324015
20607,Man with a Million,0,1954,90,"Comedy,Romance",3.798685251822134
85728,Get Over It,0,2001,87,"Comedy,Romance",3.7976055820397696
65198,The MatchMaker,0,1997,97,"Comedy,Romance",3.7973669659799048
2720,For Heaven's Sake,0,1926,58,"Action,Comedy,Romance",3.797283230112062
237671,The Surprise,0,2015,102,"Comedy,Romance",3.796025230661609
57942,Mr. Baseball,0,1992,108,"Comedy,Romance,Sport",3.795977377694422
56917,Sólo con tu pareja,0,1991,94,"Comedy,Romance",3.7943903795920346
100299,Vandanam,0,1989,168,"Comedy,Romance,Thriller",3.79367793884163
210825,An Awkward Sexual Adventure,0,2012,98,"Comedy,Romance",3.7930453139932307
56070,Career Opportunities,0,1991,83,"Comedy,Romance",3.7922260176922675
152134,"Wife, i",0,2019,125,"Comedy,Romance,Thriller",3.7906718631096847
82720,Gol Krali,0,1981,81,"Action,Comedy,Romance",3.786746508659281
57714,"All's Well, Ends Well",0,1992,100,"Comedy,Romance",3.7839052944569165
217616,The Right Kind of Wrong,0,2013,97,"Comedy,Romance",3.783640861324317
62613,Rendez-vous in Paris,0,1995,98,"Comedy,Romance",3.7750316968636435
232230,Ode to Joy,0,2019,97,"Comedy,Romance",3.774631486417863
16056,The Egg and I,0,1947,108,"Comedy,Romance",3.7714635279458557
202791,Happiness Never Comes Alone,0,2012,110,"Comedy,Romance",3.7672624558996484
256689,Love Wedding Repeat,0,2020,100,"Comedy,Romance",3.7661749894266867
294022,Falling Inn Love,0,2019,98,"Comedy,Romance",3.764520176793794
283451,Hello Guru Prema Kosame,0,2018,140,"Comedy,Romance",3.7642239786235807
227148,Jatt & Juliet 2,0,2013,140,"Comedy,Romance",3.7622455145882014
30015,The 10th Victim,0,1965,92,"Action,Comedy,Romance",3.7611538234550035
171640,If You Are the One,0,2008,130,"Comedy,Romance",3.7571116949632115
65329,Out to Sea,0,1997,106,"Comedy,Romance",3.7563341841195603
141067,The Accidental Husband,0,2008,90,"Comedy,Romance",3.7553978134136408
204650,One Small Hitch,0,2013,105,"Comedy,Romance",3.755365842435422
149062,"I Love You, Beth Cooper",0,2009,102,"Comedy,Romance",3.7551793074092634
241647,Already Tomorrow in Hong Kong,0,2015,78,"Comedy,Romance",3.754797180467544
87045,Mia trelli... trelli oikogeneia,0,1965,105,"Comedy,Romance",3.7501488615248797
57132,Tricky Brains,0,1991,110,"Comedy,Romance",3.7457081049471967
156274,Bheeshma,0,2020,150,"Action,Comedy,Romance",3.7429421452726825
61003,Love on Delivery,0,1994,100,"Action,Comedy,Romance",3.7428503736645964
214134,ATM: Er Rak Error,0,2012,123,"Comedy,Romance",3.7389755404603013
288432,Straight Up,0,2019,95,"Comedy,Romance",3.738058552055919
42059,Goin' South,0,1978,105,"Comedy,Romance,Western",3.7377873977563
110549,Undertaking Betty,0,2002,94,"Comedy,Romance",3.736501980808384
63237,When the Cat's Away,0,1996,91,"Comedy,Romance",3.7361461087681045
48110,The Lonely Guy,0,1984,90,"Comedy,Romance",3.7306768880310326
275021,Little Italy,0,2018,102,"Comedy,Romance",3.728114810479388
274018,Rolling to You,0,2018,107,"Comedy,Romance",3.7275548303994164
31413,Walk Don't Run,0,1966,114,"Comedy,Romance",3.7258067404266075
286833,Rifkin's Festival,0,2020,88,"Comedy,Romance",3.725556493628466
127385,The Baxter,0,2005,91,"Comedy,Romance",3.7220257334035627
260599,Happy Bhaag Jayegi,0,2016,126,"Comedy,Romance",3.7218712518577974
261912,Punjab Nahi Jaungi,0,2017,159,"Comedy,Romance",3.721137340956378
99859,Yalanci Yarim,0,1973,94,"Comedy,Romance",3.720992397961886
257081,Planet Single,0,2016,136,"Comedy,Romance",3.720795847432824
97487,Good Advice,0,2001,93,"Comedy,Romance",3.71837873605354
7290,The Good Fairy,0,1935,98,"Comedy,Romance",3.71572605977577
139500,License to Wed,0,2007,91,"Comedy,Romance",3.7157200388993132
155442,"Love, Guaranteed",0,2020,90,"Comedy,Romance",3.7075956724385777
196579,Some Kind of Beautiful,0,2014,99,"Comedy,Romance",3.70704090436406
4939,Platinum Blonde,0,1931,89,"Comedy,Romance",3.7070352028694638
227340,Sulemani Keeda,0,2014,89,"Comedy,Romance",3.705976561356199
215767,The Love Punch,0,2013,94,"Comedy,Romance",3.70439856080732
167637,A Boyfriend for My Wife,0,2008,100,"Comedy,Romance",3.704346043235533
103750,Tears of the Black Tiger,0,2000,110,"Action,Comedy,Romance",3.7035265562403916
99395,Surviving Christmas,0,2004,91,"Comedy,Romance",3.702999151392767
109894,A Guy Thing,0,2003,101,"Comedy,Romance",3.6968380185841654
112787,Chinese Odyssey 2002,0,2002,97,"Comedy,Romance",3.6961540065563936
137895,Wo ist Fred?,0,2006,107,"Comedy,Romance,Sport",3.6926548566565724
129717,Mr. Woodcock,0,2007,87,"Comedy,Romance,Sport",3.68365677012628
71047,Billy's Hollywood Screen Kiss,0,1998,92,"Comedy,Romance",3.6833562677500047
33534,Le Grand Amour,0,1969,87,"Comedy,Romance",3.6808714763924306
92283,Loser,0,2000,98,"Comedy,Romance",3.6806522818230154
16208,O Leão da Estrela,0,1947,121,"Comedy,Romance",3.6793141175796813
130844,The Darwin Awards,0,2006,94,"Adventure,Comedy,Romance",3.675149198010743
188489,Love and Leashes,0,2022,117,"Comedy,Romance",3.674847418943755
59194,Little Sharks,0,1992,87,"Comedy,Romance",3.6743849935016244
30932,The Glass Bottom Boat,0,1966,110,"Comedy,Romance",3.6716016654219468
89506,Sordid Lives,0,2000,111,"Comedy,Romance",3.6707758580435113
160160,Ninnila Ninnila,0,2021,118,"Comedy,Romance",3.6701299490618835
98914,All Over the Guy,0,2001,95,"Comedy,Romance",3.6676699779555695
108755,Chandralekha,0,1997,172,"Comedy,Romance",3.6666815856943358
267199,Munthirivallikal Thalirkkumbol,0,2017,154,"Comedy,Romance",3.6655206382492485
64904,For Richer or Poorer,0,1997,115,"Comedy,Romance",3.663650721499932
72179,Free Enterprise,0,1998,113,"Comedy,Romance",3.6633718219698186
137634,Wedding Daze,0,2006,91,"Comedy,Romance",3.6589010828331197
194316,Hello! How Are You?,0,2010,105,"Comedy,Romance",3.6588028297480646
102673,View from the Top,0,2003,87,"Comedy,Romance",3.6583816011275494
47709,Blame It on Rio,0,1984,100,"Comedy,Romance",3.6500755728869456
103773,Two Can Play That Game,0,2001,90,"Comedy,Romance",3.649349735601904
28957,Sunday in New York,0,1963,105,"Comedy,Romance",3.6476275846119126
141971,Zaki Chan,0,2005,114,"Comedy,Romance",3.6457481054799388
65868,The Very Thought of You,0,1998,88,"Comedy,Romance",3.6453347514940377
24151,Tammy and the Bachelor,0,1957,89,"Comedy,Romance",3.645010229181488
172165,"Hi, Mom",0,2021,128,"Comedy,Romance",3.6446422014091966
41632,Pardon Mon Affaire,0,1976,110,"Comedy,Romance",3.6443459158018654
172983,What's Love Got to Do with It?,0,2022,108,"Comedy,Romance",3.643667903752599
113799,Québec-Montréal,0,2002,104,"Comedy,Romance",3.6419237004616485
11936,Come Live with Me,0,1941,86,"Comedy,Romance",3.6384572432284323
245000,Aanmodderfakker,0,2014,100,"Comedy,Romance",3.6368826454782166
192130,Bangkok Traffic (Love) Story,0,2009,126,"Comedy,Romance",3.6330352306322093
168298,14 Phere,0,2021,111,"Comedy,Romance",3.632334461352895
8828,Double Wedding,0,1937,87,"Comedy,Romance",3.631763582109076
218018,Love is in the Air,0,2013,96,"Comedy,Romance",3.629287974880844
244443,Run Raja Run,0,2014,137,"Comedy,Romance,Thriller",3.627601608173494
49342,Holly - The Movie,0,1984,85,"Comedy,Romance",3.6275977024155632
68199,Bedrooms and Hallways,0,1998,92,"Comedy,Romance",3.626644873479919
225372,Whatcha Wearin'?,0,2012,114,"Comedy,Romance",3.623027247316873
145803,Delisin,0,1975,75,"Comedy,Romance",3.622203297420074
75791,Baton Baton Mein,0,1979,112,"Comedy,Romance",3.6211891597657404
29680,Sex and the Single Girl,0,1964,110,"Comedy,Romance",3.6205090126314716
28707,Koroleva benzokolonki,0,1963,78,"Adventure,Comedy,Romance",3.619176526374365
181533,Sweet & Sour,0,2021,101,"Comedy,Romance",3.617105293466624
267478,"Mektoub, My Love: Canto Uno",0,2017,181,"Comedy,Romance",3.6167270498491515
249785,Nenu Sailaja,0,2016,155,"Action,Comedy,Romance",3.616566953005979
53605,Cousins,0,1989,113,"Comedy,Romance",3.616538226810442
58918,Fanfan,0,1993,85,"Comedy,Romance",3.6151462764998654
261265,Everybody Loves Somebody,0,2017,102,"Comedy,Romance",3.6104050746186624
164441,Miracle of Giving Fool,0,2008,99,"Comedy,Romance",3.607368903861529
61735,Bye Bye Love,0,1995,106,"Comedy,Romance",3.6071827717567273
247843,I Fine..Thank You Love You,0,2014,117,"Comedy,Romance",3.6070851046409573
241783,Kukhnya v Parizhe,0,2014,106,"Comedy,Romance",3.6059339178316057
222330,Three Many Weddings,0,2013,94,"Comedy,Romance",3.6056377584983172
282932,Play,0,2019,108,"Comedy,Romance",3.6032038127480472
216393,Sonja and the Bull,0,2012,103,"Comedy,Romance",3.5998446926409478
169441,Make the Yuletide Gay,0,2009,89,"Comedy,Romance",3.599384529883663
172576,The Con-Heartist,0,2020,128,"Comedy,Romance",3.59893745608927
230487,Ethir Neechal,0,2013,129,"Comedy,Romance,Sport",3.5975902504733166
34791,The Owl and the Pussycat,0,1970,95,"Comedy,Romance",3.596657714123112
210352,Tammy,0,2014,97,"Comedy,Romance",3.5958823317314508
65692,Would I Lie to You?,0,1997,100,"Comedy,Romance",3.594877584603177
224510,Soof,0,2013,96,"Comedy,Romance",3.5930464074485906
132316,Varsham,0,2004,159,"Action,Comedy,Romance",3.5913414268441257
64792,Deewana Mastana,0,1997,140,"Comedy,Romance",3.590950403524029
73183,Jenny Jenny,0,1966,103,"Comedy,Romance",3.58927784359416
23407,Paradise Lagoon,0,1957,94,"Adventure,Comedy,Romance",3.588693904810542
44846,Continental Divide,0,1981,103,"Comedy,Romance",3.588183716741909
193073,A Few Best Men,0,2011,97,"Comedy,Romance",3.5874579542678697
165501,The Good Guy,0,2009,102,"Comedy,Romance",3.58463048788009
235315,Boss Wants a Happy Ending,0,2014,109,"Comedy,Romance",3.583245643940891
284512,Good on Paper,0,2021,92,"Comedy,Romance",3.5830043714964273
109493,Jet Lag,0,2002,91,"Comedy,Romance",3.580155990358056
139219,Ates Böcegi,0,1975,73,"Comedy,Romance",3.5792339172532275
12594,You'll Never Get Rich,0,1941,88,"Comedy,Romance",3.579166870235179
162572,Yuxu,0,2001,79,"Comedy,Romance",3.5785245694361527
138698,"Welcome Home, Roscoe Jenkins",0,2008,104,"Comedy,Romance",3.5738157725692754
136156,Watching the Detectives,0,2007,94,"Comedy,Romance",3.572979357528226
126098,Too Beautiful to Lie,0,2004,115,"Comedy,Romance",3.5695380667805257
80828,Maiden's Cheek,0,1959,98,"Comedy,Romance",3.5675747611027675
60832,Milk Money,0,1994,110,"Comedy,Romance",3.567034279052695
131869,Ma vie en l'air,0,2005,103,"Comedy,Romance",3.5647306900435094
116950,Thenkasipattanam,0,2000,150,"Comedy,Romance",3.564394559918211
134567,The Ex,0,2006,99,"Comedy,Romance",3.5625213531654207
31606,A Countess from Hong Kong,0,1967,120,"Comedy,Romance",3.5624121861039675
37860,A Touch of Class,0,1973,106,"Comedy,Romance",3.561200459295944
154744,"My Donkey, My Lover & I",0,2020,96,"Adventure,Comedy,Romance",3.5608116793979354
144488,Shall We Kiss?,0,2007,96,"Comedy,Romance",3.5565308637781436
43910,Doslo doba da se ljubav proba,0,1980,93,"Comedy,Romance",3.5560528375629814
52815,Moon Over Parador,0,1988,103,"Comedy,Romance",3.554337611852463
182328,Falling for Christmas,0,2022,93,"Comedy,Romance",3.552053464001284
200207,A Case of You,0,2013,89,"Comedy,Romance",3.551539104659371
20666,"Bread, Love and Dreams",0,1953,93,"Comedy,Romance",3.550043411596417
14533,The Princess and the Pirate,0,1944,94,"Adventure,Comedy,Romance",3.548870016064831
54433,The Tall Guy,0,1989,92,"Comedy,Romance",3.5473192849875383
60652,Junior,0,1994,109,"Comedy,Romance,Sci-Fi",3.5403530420401763
56460,King Ralph,0,1991,97,"Comedy,Romance",3.5376232250613664
282608,The Last Summer,0,2019,109,"Comedy,Romance",3.535681560198596
31753,A Guide for the Married Man,0,1967,89,"Comedy,Romance",3.5349935845566822
114200,Alex & Emma,0,2003,96,"Comedy,Romance",3.5325873834813137
1703,Dr. Jack,0,1922,60,"Comedy,Romance",3.5324141560139983
261185,I Wish,0,2023,129,"Comedy,Romance",3.53187552549734
18014,Champagne for Caesar,0,1950,99,"Comedy,Romance",3.5300947810947148
44809,Caveman,0,1981,91,"Comedy,Romance",3.5286773603499744
287509,Can You Keep a Secret?,0,2019,94,"Comedy,Romance",3.5282854711775635
20622,The Moon Is Blue,0,1953,99,"Comedy,Romance",3.519643936566853
134286,Train Man,0,2005,105,"Comedy,Romance",3.5179616128477704
235028,Varuthapadatha valibar sangam,0,2013,160,"Comedy,Romance",3.5177526013298746
63939,Nach Fünf im Urwald,0,1995,99,"Comedy,Romance",3.5150834389911783
40843,Animal,0,1977,100,"Action,Comedy,Romance",3.5136310673363234
293119,Pati Patni Aur Woh,0,2019,126,"Comedy,Romance",3.508969726380001
30637,Viva Maria!,0,1965,120,"Adventure,Comedy,Romance",3.50808947958562
82960,Me Myself I,0,1999,104,"Comedy,Romance",3.5079982346698912
101767,Serving Sara,0,2002,102,"Comedy,Romance",3.505305644393001
60515,"He's a Woman, She's a Man",0,1994,107,"Comedy,Romance",3.50196538542741
192945,Love Lasts Three Years,0,2011,98,"Comedy,Romance",3.501480070003823
65636,Trial and Error,0,1997,98,"Comedy,Romance",3.4981197312231647
215912,Kadhalil Sodhappuvadhu Yeppadi,0,2012,127,"Comedy,Romance",3.4980650427122866
15270,Without Love,0,1945,111,"Comedy,Romance",3.4967929639452073
285683,An Unexpected Love,0,2018,136,"Comedy,Romance",3.4925393681180754
25502,It Happened to Jane,0,1959,97,"Comedy,Romance",3.4921780552998083
54292,"Mama, There's a Man in Your Bed",0,1989,108,"Comedy,Romance",3.4808469095536854
178895,Four to Dinner,0,2022,105,"Comedy,Romance",3.480032282503579
118413,Après Vous,0,2003,110,"Comedy,Romance",3.4797121787560332
92558,Buying the Cow,0,2002,88,"Comedy,Romance",3.47901854708891
122368,D.E.B.S.,0,2004,91,"Action,Comedy,Romance",3.47753766684823
87866,Be There or Be Square,0,1998,103,"Comedy,Romance",3.4767180281401
245109,100 Days of Love,0,2015,153,"Comedy,Romance",3.475126197715053
249748,My Big Night,0,2015,100,"Adventure,Comedy,Romance",3.474811935442725
269384,Running Shaadi,0,2017,114,"Comedy,Romance",3.471214036368862
78385,Superstar,0,1999,81,"Comedy,Romance",3.4707639649314164
140476,Eating Out 2: Sloppy Seconds,0,2006,79,"Comedy,Romance",3.4686372534014893
60875,My Father the Hero,0,1994,90,"Comedy,Romance",3.466675202752131
43525,Starting Over,0,1979,105,"Comedy,Romance",3.4660658379702376
91324,Tomorrow I'll Wake Up and Scald Myself with Tea,0,1977,93,"Comedy,Romance,Sci-Fi",3.4655440603667516
213182,Finding Mr. Right,0,2013,121,"Comedy,Romance",3.465450011117344
103390,Haseena Maan Jaayegi,0,1999,147,"Action,Comedy,Romance",3.4647291322307288
25604,The Mating Game,0,1959,96,"Comedy,Romance",3.458869700308007
143591,All About Steve,0,2009,99,"Comedy,Romance",3.455597296842725
235398,The 10 Year Plan,0,2014,90,"Comedy,Romance",3.4534950089437015
102270,Asik Oldum,0,1985,97,"Comedy,Romance",3.4533481271155972
121548,Ishq Vishk,0,2003,134,"Comedy,Romance",3.4523810064223177
45162,"Ljubi, ljubi, al' glavu ne gubi",0,1981,90,"Comedy,Romance",3.4501917870540284
160804,Old Monk,0,2022,129,"Comedy,Romance",3.4488831898518173
278407,Falling for Figaro,0,2020,104,"Comedy,Romance",3.4479031931391986
87854,About Adam,0,2000,97,"Comedy,Romance",3.4454175518741605
