,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
207676,Shaan,0,2022,150,"Action,Crime,Thriller",2.485046928926593
27172,The Miracle of the Wolves,0,1961,100,"Action,Adventure,Drama",2.485046928926593
250564,Interrogation,0,2016,93,"Action,Thriller",2.485026760594742
50566,Quiet Cool,0,1986,80,Action,2.484475145463313
274925,Dui Rupaiyan,0,2017,138,"Action,Drama",2.4843387095044784
36987,Summertime Killer,0,1972,110,"Action,Crime,Drama",2.4840689205084523
229227,Sikander,0,2013,105,"Action,Crime,Drama",2.48402563142771
263046,Jaggu Dada,0,2016,159,"Action,Comedy,Romance",2.483951143800681
277300,Karuppan,0,2017,144,"Action,Thriller",2.483951143800681
44784,Bukit Kepong,0,1981,108,"Action,Drama,History",2.4837732978064904
134768,Kiltro,0,2006,93,"Action,Comedy,Drama",2.4837264726244492
70565,Sapoot,0,1996,158,"Action,Crime,Drama",2.48355813539434
104660,Bandhan,0,1998,154,"Action,Drama,Romance",2.4832699638353866
25408,Floods of Fear,0,1958,84,"Action,Adventure,Crime",2.4831398767795356
126390,Kara Murat: Denizler Hakimi,0,1977,84,"Action,Adventure,Drama",2.483045162835073
36612,Mere Jeevan Saathi,0,1972,142,"Action,Adventure,Drama",2.482953753218097
267782,Split,0,2016,123,"Action,Drama,Sport",2.4827652581707924
250366,Death in Texas,0,2020,101,"Action,Drama",2.48237476097889
255376,Iron Protector,0,2016,93,Action,2.4823522846566535
16595,The Black Arrow,0,1948,76,"Action,Adventure,History",2.482105898423264
135207,Chellame,0,2004,155,"Action,Romance,Thriller",2.482105898423264
266736,Meatball Machine Kodoku,0,2017,100,"Action,Comedy,Horror",2.4819994230067848
55087,The Rift,0,1990,83,"Action,Adventure,Horror",2.481954786058872
192226,Chhota Bheem aur Krishna: Mayanagari,0,2011,66,"Action,Animation,Fantasy",2.4816061252138417
13983,Swing Shift Maisie,0,1943,87,"Action,Adventure,Comedy",2.481120862393028
44753,The Sword Stained with Royal Blood,0,1981,104,"Action,Drama",2.481082981858062
152985,The Girl from the Naked Eye,0,2012,84,"Action,Crime,Mystery",2.4808538376071816
126252,Amazones,0,2004,100,"Action,Comedy,Crime",2.480791768566194
24156,Tarzan and the Lost Safari,0,1957,86,"Action,Adventure",2.4806358447294414
266941,Dora,0,2017,139,"Action,Horror,Thriller",2.4804989196982072
206817,Aama,0,1964,109,"Action,Drama",2.480442672508244
10962,Torchy Blane.. Playing with Dynamite,0,1939,59,"Action,Comedy,Mystery",2.480133461328036
128207,Martian Successor Nadesico - The Motion Picture: Prince of Darkness,0,1998,87,"Action,Animation,Sci-Fi",2.480096672098421
254774,9/11,0,2017,90,"Action,Drama",2.4800790675042466
231340,Corbin Nash,0,2018,94,"Action,Horror,Thriller",2.4799953173814733
51757,Rage of Honor,0,1987,92,"Action,Drama",2.47969790847552
118106,Double Agent,0,2003,123,"Action,Thriller",2.4796440086462
273880,The Steed,0,2019,110,"Action,Adventure,Family",2.4794214102024577
218851,Krishna Aur Kans,0,2012,117,"Action,Adventure,Animation",2.479394321179703
112105,Ballistic: Ecks vs. Sever,0,2002,91,"Action,Crime,Mystery",2.4792770118515075
211421,Kikoriki: Team Invincible,0,2011,90,"Action,Adventure,Animation",2.4792651911784676
209334,009 Re: Cyborg,0,2012,103,"Action,Animation,Sci-Fi",2.4792505412411625
286499,Spitak,0,2018,98,"Action,Drama",2.479072511855283
226833,Lucha Mexico,0,2016,103,"Action,Documentary,Drama",2.4788921506182797
179418,Bartkowiak,0,2021,91,"Action,Crime,Sport",2.478561374131521
97935,Chettaniki Kallu Levu,0,1981,141,"Action,Crime,Drama",2.47836566368943
184319,Rama Rao on Duty,0,2022,146,"Action,Crime,Drama",2.478306776616274
7806,Ace Drummond,0,1936,255,"Action,Adventure,Family",2.4781515184751597
42620,The Vengeful Beauty,0,1978,82,"Action,Adventure,Drama",2.4776992274927525
253217,Kindergarten Cop 2,0,2016,100,"Action,Comedy",2.477500473010777
251322,Orizont,0,2015,93,"Action,Crime,Drama",2.477420630064873
276661,Cosmoball,0,2020,118,"Action,Sci-Fi,Sport",2.476888865819775
162478,Innocent,0,2010,98,"Action,Crime",2.4765664553939173
106053,The Speed Merchants,0,1972,\N,"Action,Documentary,Sport",2.47637933008294
132367,Made in YU,0,2005,105,"Action,Drama",2.4761599777986487
46244,Warriors of the Wasteland,0,1983,91,"Action,Sci-Fi,Thriller",2.476073586422924
47219,Hearts and Armour,0,1983,100,"Action,Adventure,Fantasy",2.4760025736408435
40002,Jing wu men xu ji,0,1977,104,"Action,Drama",2.475787039228082
146210,Suspension,0,2008,95,"Action,Drama,Fantasy",2.4757503787536232
145662,The Devil Dared Me To,0,2007,75,"Action,Comedy",2.4756662011163266
208969,Super Demetrios,0,2011,110,"Action,Adventure,Comedy",2.475491869171442
120849,Girl Boss Revenge: Sukeban,0,1973,86,"Action,Crime,Thriller",2.475204003034305
136056,Kamen Rider: The First,0,2005,91,"Action,Drama,Horror",2.475204003034305
111916,Muddula Mavayya,0,1989,142,"Action,Drama",2.475203543960359
272529,Yuddham Sharanam,0,2017,141,"Action,Thriller",2.4750906422126775
238154,The Man from Macau,0,2014,93,"Action,Comedy,Drama",2.4748669188217702
37981,99 and 44/100% Dead!,0,1974,98,"Action,Adventure,Comedy",2.4744675322558947
238549,Z Storm,0,2014,92,"Action,Crime",2.4740409329980952
108648,Turning Point,0,1982,102,"Action,Crime,Drama",2.4739461190221417
169487,Annan Thambi,0,2008,141,"Action,Comedy,Family",2.4739312579006056
121883,Qayamat: City Under Threat,0,2003,180,"Action,Drama,Romance",2.4738099762192256
219339,Masters,0,2012,144,"Action,Mystery,Thriller",2.473694116368288
86425,Bridge of Dragons,0,1999,92,"Action,Romance,Sci-Fi",2.4733131290604007
279914,The Knight of Shadows: Between Yin and Yang,0,2019,109,"Action,Adventure,Family",2.4732045433784373
252582,Range 15,0,2016,89,"Action,Comedy,Horror",2.472470923310111
20177,Ambush at Tomahawk Gap,0,1953,73,"Action,Drama,Romance",2.472292585044224
141254,Lakshmi,0,2006,\N,"Action,Drama",2.472292585044224
196461,"The Butcher, the Chef, and the Swordsman",0,2010,92,"Action,Comedy",2.4722351839176273
222374,Southwest,0,2013,\N,"Action,Crime,Drama",2.4721483707366927
124779,Slipstream,0,2005,89,"Action,Sci-Fi,Thriller",2.471923381098566
59061,The Hit List,0,1993,93,"Action,Thriller",2.4718180497635616
55732,Todo por la pasta,0,1991,88,"Action,Adventure,Crime",2.4718098855840216
206133,Josef,0,2011,90,"Action,War",2.4712548204249845
112294,Baader,0,2002,115,"Action,Biography,Crime",2.471171499037216
77659,Sonny Chiba's Dragon Princess,0,1976,81,Action,2.471138519246761
159219,Seetimaarr,0,2021,139,"Action,Drama,Sport",2.4711004125301854
246285,Rowdy Fellow,0,2014,150,"Action,Romance",2.471008074948303
100158,F.I.R,0,1999,147,"Action,Crime",2.4708535300870214
58298,The Taking of Beverly Hills,0,1991,96,"Action,Thriller",2.470840227933108
53783,Gunhed,0,1989,100,"Action,Drama,Sci-Fi",2.4707551309467144
106589,Final Score,0,1986,88,"Action,Adventure,Crime",2.470594272716
157379,The Last Princess,0,2008,118,"Action,Adventure,Drama",2.4703549079197398
26741,"My Son, the Hero",0,1962,110,"Action,Adventure,Fantasy",2.4703549079197398
266560,Samurai Rauni,0,2016,80,"Action,Adventure,Comedy",2.470180823903709
98626,Hard Cash,0,2002,116,"Action,Crime,Thriller",2.4697207949886253
53746,The Unmatchable Match,0,1990,98,"Action,Crime,Drama",2.469544328884639
276963,The Brink,0,2017,101,"Action,Adventure,Crime",2.468975798459668
56355,Hired to Kill,0,1990,96,"Action,Thriller",2.468652409577449
272846,Para Perintis Kemerdekaan,0,1977,115,"Action,Drama",2.468496121510572
19468,The Bandit of Tacca Del Lupo,0,1952,97,"Action,Drama",2.468496121510572
68040,Final Justice,0,1988,95,"Action,Crime,Thriller",2.4684069290324993
6255,The Telegraph Trail,0,1933,54,"Action,Adventure,Drama",2.467732978703459
132824,Miracle at Sage Creek,0,2005,90,"Action,Drama,Family",2.467732978703459
276566,Paltan,0,2018,150,"Action,Drama,History",2.4676269624818716
176017,Endangered Species,0,2021,101,"Action,Thriller",2.46742946003059
29379,The Flowers and the Angry Waves,0,1964,92,"Action,Crime",2.4673907767770387
133241,Goodnite Charlie,0,2005,119,"Action,Biography",2.4673581930825534
54471,The Toxic Avenger Part III: The Last Temptation of Toxie,0,1989,102,"Action,Comedy,Fantasy",2.4670326228819537
288300,Sangharsh,0,2018,152,"Action,Comedy,Drama",2.4670093468211336
229844,Robot Awakening,0,2015,75,"Action,Comedy,Sci-Fi",2.466830484668395
151489,Dhaakad,0,2022,135,"Action,Thriller",2.4667214935134165
259134,In Like Flynn,0,2018,106,Action,2.466650272916938
64732,Operation Delta Force 3: Clear Target,0,1998,94,Action,2.4665073783440423
170518,Polis Evo 3,0,2023,120,"Action,Adventure,Comedy",2.4661809925435065
148140,Switch,0,2007,90,"Action,Drama,Sport",2.4661122580705808
35500,Long Live ... Your Death!,0,1971,103,"Action,Adventure,Comedy",2.465853830807086
274427,Edge of Extinction,0,2020,141,"Action,Sci-Fi,Thriller",2.465713287109649
281863,Madurai Veeran,0,2018,121,"Action,Drama",2.4656499773240785
199539,The Maritime Silk Road,0,2011,114,"Action,Adventure,Drama",2.465560588803915
214997,Battle of the Damned,0,2013,88,"Action,Adventure,Horror",2.4649181477905375
191839,Breakout,0,2023,86,"Action,Crime,Thriller",2.464535991520798
35361,Firecracker,0,1981,77,"Action,Drama,Thriller",2.4640083407558504
41242,Khoon Pasina,0,1977,210,"Action,Drama",2.4640038510315794
280473,Legal Action,0,2018,89,"Action,Crime,Drama",2.463940347612409
148922,Mission 90 Days,0,2007,\N,"Action,Crime,History",2.4639228932323576
277510,Jaya Janaki Nayaka,0,2017,149,"Action,Romance",2.463917131351191
37223,Counselor at Crime,0,1973,104,"Action,Crime,Drama",2.4638261249649522
47648,The Ambassador,0,1984,97,"Action,Drama,Thriller",2.4637152421629596
291337,Wildlings,0,2019,135,"Action,Comedy,Romance",2.4637152421629596
45080,Honky Tonk Freeway,0,1981,107,"Action,Comedy",2.463606199383697
294128,Gaja,0,2008,152,"Action,Comedy,Romance",2.4632859451772617
10327,Bulldog Drummond's Bride,0,1939,56,"Action,Adventure,Comedy",2.4631277453634355
276429,Edge of Fear,0,2018,91,"Action,Crime,Thriller",2.4630154341168122
97909,Alluda Majaaka!,0,1995,161,"Action,Comedy,Drama",2.4629744328570107
167992,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes,0,2020,103,"Action,Adventure,Animation",2.4629704541006783
262263,Beyond the Edge,0,2018,111,"Action,Adventure,Fantasy",2.462925020503208
254756,7 Guardians of the Tomb,0,2018,97,"Action,Adventure,Horror",2.462792730407042
50440,Never Too Young to Die,0,1986,97,"Action,Adventure,Comedy",2.4627756782976657
251027,The Monster Project,0,2017,99,"Action,Comedy,Fantasy",2.46256309635864
73804,Sleepy Eyes of Death: The Chinese Jade,0,1963,82,"Action,Drama",2.4624917878699195
66619,One Tough Cop,0,1998,90,"Action,Crime",2.4624086286407034
62424,Naajayaz,0,1995,157,"Action,Drama",2.4623713769152946
134954,15,0,2005,95,"Action,Drama",2.4620745616893984
220394,Mugamoodi,0,2012,150,"Action,Adventure",2.461607461842574
52723,Last Rites,0,1988,103,"Action,Crime,Drama",2.4610723116510704
3573,Submarine,0,1928,93,"Action,Adventure,Drama",2.4610559200848545
20556,Loose in London,0,1953,62,"Action,Adventure,Comedy",2.4605015987796106
20701,Private Eyes,0,1953,64,"Action,Adventure,Comedy",2.4605015987796106
40764,The Web of Death,0,1976,87,"Action,Drama,Fantasy",2.4603572736231474
119976,At Point Blank,0,2003,105,"Action,Crime,Thriller",2.460173893306389
154882,The Promised Neverland,0,2020,119,"Action,Adventure,Drama",2.4601306448095723
49700,The Legend of Wisely,0,1987,90,"Action,Adventure,Sci-Fi",2.4598706268336423
18967,Vendetta of a Samurai,0,1952,82,"Action,Adventure,Drama",2.459783387595054
220333,The Scent,0,2012,118,"Action,Comedy,Crime",2.4594474834038014
274586,Local Kung Fu 2,0,2017,125,"Action,Comedy",2.459014500248476
105976,Arjun Pandit,0,1999,150,"Action,Crime,Romance",2.4588494549416917
256073,Ignatius of Loyola,0,2016,118,"Action,Biography,Drama",2.458721342395135
243394,Never Let Go,0,2015,93,"Action,Drama,Thriller",2.4581149888822575
103982,MacArthur Park,0,2001,86,"Action,Drama",2.4580286091727954
40808,Adalat,0,1976,138,"Action,Drama,Family",2.4579038168007936
230699,Carlos Gustavo,0,2017,91,"Action,Thriller",2.4577883320254577
98494,Badal,0,2000,166,"Action,Crime,Drama",2.457729903449358
18524,Tarzan and the Slave Girl,0,1950,74,"Action,Adventure",2.457602969303268
275723,Kasane,0,2018,112,"Action,Drama,Fantasy",2.4575412866610598
268100,Asphaltgorillas,0,2018,103,"Action,Comedy,Crime",2.4573411200658315
41264,The Last Dinosaur,0,1977,106,"Action,Adventure,Sci-Fi",2.4569497149881836
210839,Swelter,0,2014,96,"Action,Crime,Drama",2.456897347826579
199022,Players,0,2012,163,"Action,Crime,Thriller",2.4568701059679454
127603,Supercross,0,2005,80,"Action,Drama,Romance",2.456809615786249
107061,Lone Hero,0,2002,90,"Action,Adventure,Drama",2.456704073799345
48361,Roadhouse 66,0,1984,90,"Action,Comedy,Romance",2.456641512105117
283033,Suttu Pidikka Utharavu,0,2019,136,"Action,Drama",2.456598943180042
194273,Borderline,0,2011,88,"Action,Comedy,Crime",2.4563177340615883
117339,Charlie,0,2004,95,"Action,Crime,Drama",2.456211968490776
164097,Girls und Panzer das Finale: Part III,0,2021,48,"Action,Animation,Comedy",2.4560635893579836
209594,Kamen Rider Movie War Mega Max: Kamen Rider vs. Kamen Rider Fourze & OOO,0,2011,95,"Action,Adventure,Comedy",2.4559212640934938
59625,Serye volki,0,1993,115,"Action,Biography,History",2.455701470495073
46537,Battletruck,0,1982,91,"Action,Adventure,Sci-Fi",2.455655484060431
69534,Azaad,0,1955,163,"Action,Adventure,Comedy",2.4555325339765672
61962,Fast Money,0,1996,95,"Action,Crime,Romance",2.455083755270203
186635,Antikiller D.K.,0,2009,96,Action,2.4550702717913024
21276,Hell Below Zero,0,1954,90,"Action,Adventure,Drama",2.4550702717913024
286188,India's Most Wanted,0,2019,123,"Action,Adventure,Thriller",2.4549543715558704
199958,4th Period Mystery,0,2009,86,"Action,Crime,Drama",2.454741894836218
31028,Kiss the Girls and Make Them Die,0,1966,106,"Action,Comedy",2.454644986689293
122699,Dead Meat,0,2004,80,"Action,Comedy,Horror",2.454543656577202
274826,Samurai's Promise,0,2018,111,"Action,Romance",2.4544306842987575
84380,Shinobi No Mono 3: Resurrection,0,1963,86,"Action,Crime,Drama",2.4544306842987575
216491,Wu Dang,0,2012,100,Action,2.454419841038373
45667,Alley Cat,0,1984,82,Action,2.4540482158232764
2602,Zander the Great,0,1925,80,"Action,Comedy,Drama",2.4539499912430407
